Date & Time,Mannerheimintie,Mäkelänkatu2,Kallio2,Vartiokylä,Jätevoimala(M4),Leppävaara4,Tikkurila3,Luukki,Töölöntulli(M1),Lintuvaara2(M2),Hämeenlinnanväylä(M3),Järvenpää2(M5),Lohja
2015-02-01 01:00:00,53.0,52.25925925925926,49.392857142857146,49.714285714285715,30.23076923076923,33.92857142857143,35.75,52.035714285714285,44.67857142857143,47.785714285714285,36.82142857142857,29.25,28.714285714285715
2015-02-01 02:00:00,53.75,53.44444444444444,50.42857142857143,51.607142857142854,23.807692307692307,38.5,35.035714285714285,51.67857142857143,44.392857142857146,38.535714285714285,35.464285714285715,28.357142857142858,28.678571428571427
2015-02-01 03:00:00,52.92857142857143,51.96296296296296,51.67857142857143,53.75,26.76923076923077,35.32142857142857,36.357142857142854,53.035714285714285,45.0,33.464285714285715,34.857142857142854,27.928571428571427,30.964285714285715
2015-02-01 04:00:00,53.464285714285715,51.148148148148145,51.07142857142857,53.464285714285715,29.5,34.642857142857146,35.607142857142854,52.857142857142854,44.464285714285715,33.464285714285715,35.464285714285715,28.928571428571427,30.642857142857142
2015-02-01 05:00:00,54.535714285714285,50.51851851851852,50.785714285714285,53.035714285714285,32.76923076923077,35.535714285714285,36.642857142857146,51.857142857142854,43.785714285714285,31.142857142857142,36.392857142857146,28.464285714285715,29.357142857142858
2015-02-01 06:00:00,53.17857142857143,53.592592592592595,50.57142857142857,52.142857142857146,32.42307692307692,36.5,37.857142857142854,51.5,45.42857142857143,33.142857142857146,40.07142857142857,32.107142857142854,31.25
2015-02-01 07:00:00,51.32142857142857,67.92592592592592,49.5,51.5,31.846153846153847,45.5,43.535714285714285,51.42857142857143,54.285714285714285,35.32142857142857,53.67857142857143,35.714285714285715,31.75
2015-02-01 08:00:00,53.964285714285715,76.14814814814815,50.642857142857146,54.607142857142854,39.26923076923077,51.892857142857146,50.0,51.142857142857146,63.214285714285715,37.392857142857146,61.357142857142854,42.535714285714285,33.142857142857146
2015-02-01 09:00:00,54.142857142857146,75.29629629629629,52.74074074074074,56.17857142857143,40.57692307692308,53.857142857142854,53.0,51.07142857142857,67.74074074074075,39.67857142857143,64.33333333333333,46.17857142857143,31.892857142857142
2015-02-01 10:00:00,56.67857142857143,71.22222222222223,50.57142857142857,54.357142857142854,40.15384615384615,49.964285714285715,49.857142857142854,52.107142857142854,66.66666666666667,37.392857142857146,59.7037037037037,47.642857142857146,30.0
2015-02-01 11:00:00,56.214285714285715,64.5,48.57142857142857,51.857142857142854,36.53846153846154,45.25,46.107142857142854,52.25,64.74074074074075,35.392857142857146,57.333333333333336,40.75,28.928571428571427
2015-02-01 12:00:00,56.17857142857143,70.57142857142857,49.357142857142854,51.892857142857146,32.96,45.785714285714285,47.142857142857146,51.75,65.55555555555556,31.071428571428573,58.5,38.0,33.44444444444444
2015-02-01 13:00:00,54.32142857142857,69.67857142857143,49.535714285714285,51.392857142857146,34.96,46.392857142857146,47.964285714285715,52.857142857142854,64.53571428571429,29.857142857142858,59.92857142857143,41.035714285714285,31.928571428571427
